,name,kind,categori1,categori2,url,image_href,fit,season,두께
522,RAWCUT SHIRRING FIELD COAT (UNISEX - DUSTY BEIGE),상의,아우터,사파리/헌팅 재킷,https://www.musinsa.com/app/goods/3157914?loc=goods_rank,//image.msscdn.net/images/goods_img/20230317/3157914/3157914_16792793449311_500.jpg,레귤러,봄,얇음
523,키홀 펀칭 후드 집업 니트 네이비 SEJK007NAVY,상의,아우터,카디건,https://www.musinsa.com/app/goods/3132544?loc=goods_rank,//image.msscdn.net/images/goods_img/20230308/3132544/3132544_16787690148658_500.jpg,루즈,"봄,여름,가을",보통
524,스트레치 우븐 윈드브레이커 재킷 1377171-468,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3072058?loc=goods_rank,//image.msscdn.net/images/goods_img/20230209/3072058/3072058_16759312316775_500.jpg,레귤러,"봄,여름,가을",보통
525,비건프리 싱글레더 자켓 (BK),상의,아우터,레더/라이더스 재킷,https://www.musinsa.com/app/goods/2994649?loc=goods_rank,//image.msscdn.net/images/goods_img/20221223/2994649/2994649_16757312756889_500.jpg,레귤러,"봄,가을",보통
526,코지 볼레로 가디건 화이트 White,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3012768?loc=goods_rank,//image.msscdn.net/images/goods_img/20230110/3012768/3012768_16733235861051_500.jpg,루즈,"봄,여름,가을,겨울",보통
527,리벳 턱 후디 스웻 베스트 (브라운),상의,아우터,베스트,https://www.musinsa.com/app/goods/3247938?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3247938/3247938_16819491256883_500.jpg,루즈,"봄,가을,겨울",보통
528,클레어 니트 베스트 집업 [블랙],상의,아우터,카디건,https://www.musinsa.com/app/goods/3284723?loc=goods_rank,//image.msscdn.net/images/goods_img/20230509/3284723/3284723_16836196581204_500.jpg,레귤러,"봄,여름,가을",약간 얇음
529,시티보이 빅클럽 치노 자켓 블랙,상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3134287?loc=goods_rank,//image.msscdn.net/images/goods_img/20230308/3134287/3134287_16793588572048_500.jpg,오버 사이즈,"봄,가을,겨울",보통
530,볼륨 소매 반팔 가디건 [BLUE],상의,아우터,카디건,https://www.musinsa.com/app/goods/3280577?loc=goods_rank,//image.msscdn.net/images/goods_img/20230508/3280577/3280577_16841301618038_500.jpg,레귤러,여름,보통
531,스트링 카라 가디건 [GRAY],상의,아우터,카디건,https://www.musinsa.com/app/goods/3173438?loc=goods_rank,//image.msscdn.net/images/goods_img/20230323/3173438/3173438_16801660430837_500.jpg,슬림,여름,얇음
532,나일론 후디 베스트 -블루-,상의,아우터,베스트,https://www.musinsa.com/app/goods/3164036?loc=goods_rank,//image.msscdn.net/images/goods_img/20230321/3164036/3164036_16793595613927_500.jpg,레귤러,"봄,여름",얇음
533,베이직 삥 포인트 바람막이 점퍼(샌드),상의,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3103034?loc=goods_rank,//image.msscdn.net/images/goods_img/20230223/3103034/3103034_16771152966988_500.jpg,루즈,"봄,가을",보통
534,스웨이드 블루종 자켓 - 브라운,상의,아우터,블루종/MA-1,https://www.musinsa.com/app/goods/3125310?loc=goods_rank,//image.msscdn.net/images/goods_img/20230306/3125310/3125310_16780894138556_500.jpg,루즈,"봄,가을,겨울",보통
535,TNR 후드 니트 조끼 그레이,상의,아우터,베스트,https://www.musinsa.com/app/goods/3115139?loc=goods_rank,//image.msscdn.net/images/goods_img/20230228/3115139/3115139_16775937186760_500.jpg,레귤러,"봄,겨울",보통
536,NICOLE NET CARDIGAN_BLACK,상의,아우터,카디건,https://www.musinsa.com/app/goods/3314266?loc=goods_rank,//image.msscdn.net/images/goods_img/20230522/3314266/3314266_16847290775536_500.jpg,레귤러,여름,얇음
537,체크 메쉬 후디 집업_화이트,상의,아우터,후드 집업,https://www.musinsa.com/app/goods/3295781?loc=goods_rank,//image.msscdn.net/images/goods_img/20230515/3295781/3295781_16842184542439_500.jpg,루즈,"봄,여름,가을",얇음
538,Ruby Twoinone Cardigan KHAKI,상의,아우터,카디건,https://www.musinsa.com/app/goods/3155016?loc=goods_rank,//image.msscdn.net/images/goods_img/20230316/3155016/3155016_16793873055856_500.jpg,슬림,"봄,여름,가을",보통
539,NOI901 슬림핏 후드 집업 (베이지),상의,아우터,후드 집업,https://www.musinsa.com/app/goods/3202307?loc=goods_rank,//image.msscdn.net/images/goods_img/20230403/3202307/3202307_16806785954427_500.jpg,슬림,"봄,여름,가을",약간 얇음
540,시티보이 패디드 스타디움 바시티자켓 블랙,상의,아우터,스타디움 재킷,https://www.musinsa.com/app/goods/3134323?loc=goods_rank,//image.msscdn.net/images/goods_img/20230309/3134323/3134323_16792967228727_500.jpg,루즈,"봄,가을",보통
541,아쿠아 스트링 크롭 가디건 3TT3326,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3052140?loc=goods_rank,//image.msscdn.net/images/goods_img/20230201/3052140/3052140_16752207514602_500.jpg,슬림,"봄,여름,가을,겨울",보통
542,에어스트레치 아노락 자켓_카키 바람막이,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3134642?loc=goods_rank,//image.msscdn.net/images/goods_img/20230309/3134642/3134642_16783247577865_500.jpg,루즈,"봄,여름,가을",얇음
543,[5343] 카라 반팔 니트 가디건 (블루),상의,아우터,카디건,https://www.musinsa.com/app/goods/3321704?loc=goods_rank,//image.msscdn.net/images/goods_img/20230524/3321704/3321704_16849072396279_500.jpg,루즈,여름,보통
544,[5342] 카라 반팔 니트 가디건 (블랙),상의,아우터,카디건,https://www.musinsa.com/app/goods/3321703?loc=goods_rank,//image.msscdn.net/images/goods_img/20230524/3321703/3321703_16849070068420_500.jpg,루즈,여름,보통
545,후디드 MA-1 [네이비],상의,아우터,블루종/MA-1,https://www.musinsa.com/app/goods/3318131?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3318131/3318131_16849906067307_500.jpg,오버 사이즈,"봄,가을",보통
546,INFORMAL FISHTAIL PARKA,상의,아우터,사파리/헌팅 재킷,https://www.musinsa.com/app/goods/3325062?loc=goods_rank,//image.msscdn.net/images/goods_img/20230525/3325062/3325062_16849944683260_500.jpg,오버 사이즈,"가을,겨울",두꺼움
547,판초라인 방수원단 클래식 블랙 레인코트,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3323253?loc=goods_rank,//image.msscdn.net/images/goods_img/20230524/3323253/3323253_16849253147833_500.jpg,루즈,"봄,여름,가을",약간 얇음
548,칼라리스 반팔 소매 니트 가디건 (베이지),상의,아우터,카디건,https://www.musinsa.com/app/goods/3322937?loc=goods_rank,//image.msscdn.net/images/goods_img/20230524/3322937/3322937_16849185568353_500.jpg,레귤러,"봄,여름,가을",약간 얇음
549,칼라리스 반팔 소매 니트 가디건 (블랙),상의,아우터,카디건,https://www.musinsa.com/app/goods/3322906?loc=goods_rank,//image.msscdn.net/images/goods_img/20230524/3322906/3322906_16849172958844_500.jpg,레귤러,"봄,여름,가을",약간 얇음
550,SUMMER CROP JACKET - BLACK,상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3322833?loc=goods_rank,//image.msscdn.net/images/goods_img/20230524/3322833/3322833_16849165221574_500.jpg,레귤러,여름,약간 얇음
551,SUMMER RAGLAN COAT - KHAKI,상의,아우터,환절기 코트,https://www.musinsa.com/app/goods/3322439?loc=goods_rank,//image.msscdn.net/images/goods_img/20230524/3322439/3322439_16849132132505_500.jpg,루즈,"봄,여름,가을",약간 얇음
552,Paper tweed half jacket (sky blue),상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3319105?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3319105/3319105_16848314541149_500.jpg,레귤러,여름,보통
553,Paper tweed half jacket (pink),상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3319092?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3319092/3319092_16848311611532_500.jpg,레귤러,여름,보통
554,Paper tweed half jacket (white),상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3319042?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3319042/3319042_16848305815839_500.jpg,레귤러,여름,보통
555,빈티지 데님 크롭 베스트,상의,아우터,베스트,https://www.musinsa.com/app/goods/3317724?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3317724/3317724_16848205042588_500.jpg,레귤러,여름,보통
556,빈티지 크로셰 니트 베스트 (2 COLOR),상의,아우터,베스트,https://www.musinsa.com/app/goods/3317720?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3317720/3317720_16848204697495_500.jpg,레귤러,여름,보통
557,브이넥 린넨 베스트 블랙,상의,아우터,베스트,https://www.musinsa.com/app/goods/3317718?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3317718/3317718_16848204434792_500.jpg,레귤러,여름,보통
558,에크루 린넨 블렌디드 자켓,상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3312609?loc=goods_rank,//image.msscdn.net/images/goods_img/20230519/3312609/3312609_16844854743687_500.jpg,레귤러,"봄,여름,가을",얇음
559,[오버핏] 아톰 후드집업 - 5COLOR,상의,아우터,후드 집업,https://www.musinsa.com/app/goods/3319896?loc=goods_rank,//image.msscdn.net/images/goods_img/20230524/3319896/3319896_16848875395138_500.jpg,오버 사이즈,"봄,가을,겨울",보통
560,백오픈 베이지 그린 블라우스,상의,아우터,베스트,https://www.musinsa.com/app/goods/3319778?loc=goods_rank,//image.msscdn.net/images/goods_img/20230524/3319778/3319778_16848572071213_500.jpg,루즈,"봄,여름,가을,겨울",보통
561,백오픈 베이지 그레이 블라우스,상의,아우터,베스트,https://www.musinsa.com/app/goods/3319777?loc=goods_rank,//image.msscdn.net/images/goods_img/20230524/3319777/3319777_16848570616571_500.jpg,루즈,"봄,여름,가을,겨울","약간 얇음,보통"
562,GLITTER KNIT CARDIGAN & SLVLESS KNIT TOP SET_IVORY,상의,아우터,카디건,https://www.musinsa.com/app/goods/3319764?loc=goods_rank,//image.msscdn.net/images/goods_img/20230524/3319764/3319764_16848545778848_500.jpg,슬림,"봄,여름,가을",약간 얇음
563,GLITTER KNIT CARDIGAN & SLVLESS KNIT TOP SET_OLIVE,상의,아우터,카디건,https://www.musinsa.com/app/goods/3319758?loc=goods_rank,//image.msscdn.net/images/goods_img/20230524/3319758/3319758_16848541637134_500.jpg,슬림,"봄,여름,가을",약간 얇음
564,썸머 린넨 트리밍 자켓 - 핑크,상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3319312?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3319312/3319312_16848349474814_500.jpg,레귤러,"봄,여름,가을","약간 얇음,보통"
565,썸머 린넨 트리밍 자켓 - 아이보리,상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3319286?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3319286/3319286_16848341906881_500.jpg,"레귤러,루즈","봄,여름,가을",약간 얇음
566,2way 스냅 비건 레더 블루종_아이보리,상의,아우터,레더/라이더스 재킷,https://www.musinsa.com/app/goods/3314695?loc=goods_rank,//image.msscdn.net/images/goods_img/20230522/3314695/3314695_16847439251258_500.jpg,레귤러,봄,보통
567,바시티 미니멀 니트 집업_블랙,상의,아우터,카디건,https://www.musinsa.com/app/goods/3314693?loc=goods_rank,//image.msscdn.net/images/goods_img/20230522/3314693/3314693_16847438068848_500.jpg,레귤러,봄,보통
568,바시티 미니멀 니트 집업_아이보리,상의,아우터,카디건,https://www.musinsa.com/app/goods/3314686?loc=goods_rank,//image.msscdn.net/images/goods_img/20230522/3314686/3314686_16847436969078_500.jpg,레귤러,봄,보통
569,썸머 웨이스트코트 (블랙),상의,아우터,베스트,https://www.musinsa.com/app/goods/3313798?loc=goods_rank,//image.msscdn.net/images/goods_img/20230522/3313798/3313798_16848154095394_500.jpg,레귤러,"여름,가을",보통
570,A FLORAL RIBBON JACKET_PINK,상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3306207?loc=goods_rank,//image.msscdn.net/images/goods_img/20230518/3306207/3306207_16843920469604_500.jpg,레귤러,"봄,여름",보통
571,A PUFF SLEEVE LINEN JACKET_NAVY,상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3306204?loc=goods_rank,//image.msscdn.net/images/goods_img/20230518/3306204/3306204_16843920286464_500.jpg,레귤러,"봄,여름",보통
572,A PUFF SLEEVE LINEN JACKET_BEIGE,상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3306201?loc=goods_rank,//image.msscdn.net/images/goods_img/20230518/3306201/3306201_16843920080215_500.jpg,레귤러,"봄,여름",보통
573,A FLOWER SEED KNIT CARDIGAN_NAVY,상의,아우터,카디건,https://www.musinsa.com/app/goods/3306173?loc=goods_rank,//image.msscdn.net/images/goods_img/20230518/3306173/3306173_16843918826292_500.jpg,레귤러,"봄,여름",약간 얇음
574,A FLOWER SEED KNIT CARDIGAN_BLUE,상의,아우터,카디건,https://www.musinsa.com/app/goods/3306170?loc=goods_rank,//image.msscdn.net/images/goods_img/20230518/3306170/3306170_16843918660732_500.jpg,레귤러,"봄,여름",약간 얇음
575,A FLOWER SEED KNIT CARDIGAN_CREAM,상의,아우터,카디건,https://www.musinsa.com/app/goods/3306168?loc=goods_rank,//image.msscdn.net/images/goods_img/20230518/3306168/3306168_16843918484045_500.jpg,레귤러,"봄,여름",약간 얇음
576,골지니트 화이트 가디건,상의,아우터,카디건,https://www.musinsa.com/app/goods/3300525?loc=goods_rank,//image.msscdn.net/images/goods_img/20230517/3300525/3300525_16842612901116_500.jpg,슬림,"봄,여름,가을",보통
577,Gingham Anorack (Brown),상의,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3319011?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3319011/3319011_16848302512990_500.jpg,루즈,"봄,가을",보통
578,Wool Long Coat (Black),상의,아우터,겨울 더블 코트,https://www.musinsa.com/app/goods/3319010?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3319010/3319010_16848302323867_500.jpg,루즈,"가을,겨울",보통
579,Wool Long Coat (Dark Grey),상의,아우터,겨울 더블 코트,https://www.musinsa.com/app/goods/3319005?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3319005/3319005_16848302156302_500.jpg,루즈,"가을,겨울",보통
580,Lace Shirring Cardigan (Black),상의,아우터,카디건,https://www.musinsa.com/app/goods/3318598?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3318598/3318598_16848276876055_500.jpg,레귤러,"봄,여름,가을",약간 얇음
581,Ginghem Shirring Cardigan (Navy),상의,아우터,카디건,https://www.musinsa.com/app/goods/3318567?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3318567/3318567_16848276640251_500.jpg,"레귤러,루즈","봄,여름,가을",약간 얇음
582,핸드메이드 진주 베스트 (BLACK),상의,아우터,베스트,https://www.musinsa.com/app/goods/3318007?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3318007/3318007_16848334763061_500.jpg,슬림,"봄,여름,가을,겨울","약간 얇음,보통"
583,하프 슬리브 린넨 자켓_베이지,상의,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3316740?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3316740/3316740_16848062792432_500.jpg,루즈,여름,약간 얇음
584,팜트리골프 Palm Icon Knit Vest White,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3316716?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3316716/3316716_16848058521606_500.jpg,레귤러,"봄,여름,가을,겨울",보통
585,팜트리골프 Palm Icon Knit Vest Beige,상의,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3316715?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3316715/3316715_16848058513467_500.jpg,레귤러,"봄,여름,가을,겨울",보통
586,[오버핏] 투톤BASLAB 후드집업 - 6COLOR,상의,아우터,후드 집업,https://www.musinsa.com/app/goods/3316340?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3316340/3316340_16848018545640_500.jpg,오버 사이즈,"봄,가을,겨울",보통
587,[오버핏] 기본스트록 후드집업 - 6COLOR,상의,아우터,후드 집업,https://www.musinsa.com/app/goods/3316339?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3316339/3316339_16848018296749_500.jpg,오버 사이즈,"봄,가을,겨울",보통
588,[오버핏] 기본박스BLB 후드집업 - 5COLOR,상의,아우터,후드 집업,https://www.musinsa.com/app/goods/3316337?loc=goods_rank,//image.msscdn.net/images/goods_img/20230523/3316337/3316337_16848018061722_500.jpg,오버 사이즈,"봄,가을,겨울",보통
589,Summer Tweed Jacket (Black),상의,아우터,기타 아우터,https://www.musinsa.com/app/goods/3315814?loc=goods_rank,//image.msscdn.net/images/goods_img/20230522/3315814/3315814_16847438509103_500.jpg,레귤러,여름,보통
590,칼리그램 패치워크 메쉬 가디건 블루,상의,아우터,카디건,https://www.musinsa.com/app/goods/3314745?loc=goods_rank,//image.msscdn.net/images/goods_img/20230522/3314745/3314745_16847400489974_500.jpg,루즈,"봄,여름",보통
