,name,categori1,categori2,url,image*href,fit,season,두께
1456,슈퍼비전 윈드브레이커 자켓 화이트-블랙,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3269875?loc=goods_rank,//image.msscdn.net/images/goods_img/20230430/3269875/3269875_16828480162633_500.jpg,루즈,"봄,여름,가을",보통
1457,스티치 배색 TR자켓_레드와인,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3269693?loc=goods_rank,//image.msscdn.net/images/goods_img/20230429/3269693/3269693_16827639712621_500.png,루즈,"봄,가을",보통
1458,스티치 배색 TR자켓_카키,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3269690?loc=goods_rank,//image.msscdn.net/images/goods_img/20230429/3269690/3269690_16827634478796_500.png,루즈,"봄,가을",보통
1459,스티치 배색 TR자켓_블랙,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3269422?loc=goods_rank,//image.msscdn.net/images/goods_img/20230428/3269422/3269422_16826776491279_500.jpg,루즈,"봄,가을",보통
1460,남녀공용 스탠다드 스웨트  후드집업 자켓 +조거팬츠 상하세트 [라이트멜란지],스포츠/용품,아우터,https://www.musinsa.com/app/goods/3268797?loc=goods_rank,//image.msscdn.net/images/goods_img/20230428/3268797/3268797_16826629386716_500.jpg,루즈,"봄,가을",보통
1461,남녀공용 스탠다드 스웨트  후드집업 자켓 +조거팬츠 상하세트 [라이트멜란지+블랙],스포츠/용품,아우터,https://www.musinsa.com/app/goods/3268795?loc=goods_rank,//image.msscdn.net/images/goods_img/20230428/3268795/3268795_16826627901443_500.jpg,루즈,"봄,가을",보통
1462,남녀공용 스탠다드 스웨트  후드집업 자켓 +조거팬츠 상하세트 [베이지+블랙],스포츠/용품,아우터,https://www.musinsa.com/app/goods/3268779?loc=goods_rank,//image.msscdn.net/images/goods_img/20230428/3268779/3268779_16826619758376_500.jpg,루즈,"봄,가을",보통
1463,남녀공용 스탠다드 스웨트  후드집업 자켓 +5부 면반바지 상하세트 [라이트멜란지],스포츠/용품,아우터,https://www.musinsa.com/app/goods/3268777?loc=goods_rank,//image.msscdn.net/images/goods_img/20230428/3268777/3268777_16826618196005_500.jpg,루즈,"봄,가을",보통
1464,남녀공용 스탠다드 스웨트  후드집업 자켓 +5부 면반바지 상하세트 [라이트멜란지+블랙],스포츠/용품,아우터,https://www.musinsa.com/app/goods/3268773?loc=goods_rank,//image.msscdn.net/images/goods_img/20230428/3268773/3268773_16826616737927_500.jpg,루즈,"봄,가을",보통
1465,남녀공용 스탠다드 스웨트  후드집업 자켓 +5부 면반바지 상하세트 [베이지+블랙],스포츠/용품,아우터,https://www.musinsa.com/app/goods/3268762?loc=goods_rank,//image.msscdn.net/images/goods_img/20230428/3268762/3268762_16826614844357_500.jpg,루즈,"봄,가을",보통
1466,포켓 후드 집업-오트밀,아우터,후드 집업,https://www.musinsa.com/app/goods/3268639?loc=goods_rank,//image.msscdn.net/images/goods_img/20230428/3268639/3268639_16826592058349_500.jpg,루즈,"봄,가을,겨울",약간 두꺼움
1467,로지 브이넥 트위드 크롭 자켓(JK-2839),아우터,기타 아우터,https://www.musinsa.com/app/goods/3268628?loc=goods_rank,//image.msscdn.net/images/goods_img/20230428/3268628/3268628_16826587281619_500.jpg,레귤러,여름,보통
1468,쏘잉 마이하트 로고 가디건 그레이,아우터,카디건,https://www.musinsa.com/app/goods/3266248?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3266248/3266248_16825797909100_500.jpg,레귤러,"봄,여름,가을",보통
1469,쏘잉 마이하트 로고 가디건 핑크,아우터,카디건,https://www.musinsa.com/app/goods/3266220?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3266220/3266220_16825793770469_500.jpg,레귤러,"봄,여름,가을",보통
1470,남녀공용 스탠다드 스웨트 와펜 후드집업  후디 자켓 [라이트멜란지],스포츠/용품,아우터,https://www.musinsa.com/app/goods/3266179?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3266179/3266179_16825785560568_500.jpg,루즈,"봄,가을",보통
1471,남녀공용 스탠다드 스웨트 와펜 후드집업  후디 자켓 [베이지],스포츠/용품,아우터,https://www.musinsa.com/app/goods/3266166?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3266166/3266166_16825783826486_500.jpg,루즈,"봄,가을",보통
1472,트리플 하트 후드집업 블랙,아우터,후드 집업,https://www.musinsa.com/app/goods/3265420?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3265420/3265420_16825676831521_500.jpg,루즈,"봄,여름,가을","약간 얇음,보통,두꺼움"
1473,메탈릭 로고 후드집업 그레이,아우터,후드 집업,https://www.musinsa.com/app/goods/3265414?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3265414/3265414_16825672515806_500.jpg,루즈,"봄,여름,가을",보통
1474,메탈릭 로고 후드집업 블랙,아우터,후드 집업,https://www.musinsa.com/app/goods/3265400?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3265400/3265400_16825665613783_500.jpg,루즈,"봄,여름,가을",보통
1475,크랙 라인 데님 자켓,아우터,트러커 재킷,https://www.musinsa.com/app/goods/3247982?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3247982/3247982_16819102605490_500.jpg,"루즈,오버 사이즈","봄,가을,겨울",보통
1476,린넨 클래식 쓰리버튼 워크 자켓(블랙),아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3235593?loc=goods_rank,//image.msscdn.net/images/goods_img/20230414/3235593/3235593_16830051324839_500.jpg,루즈,"봄,여름,가을",약간 얇음
1477,린넨 클래식 쓰리버튼 워크 자켓(카키),아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3235589?loc=goods_rank,//image.msscdn.net/images/goods_img/20230414/3235589/3235589_16830055084526_500.jpg,루즈,"봄,여름,가을",약간 얇음
1478,루즈 게이즈 니트 베스트(블랙),아우터,베스트,https://www.musinsa.com/app/goods/3235403?loc=goods_rank,//image.msscdn.net/images/goods_img/20230414/3235403/3235403_16830042770538_500.jpg,루즈,"봄,여름,가을",얇음
1479,루즈 게이즈 니트 베스트(네이비),아우터,베스트,https://www.musinsa.com/app/goods/3235394?loc=goods_rank,//image.msscdn.net/images/goods_img/20230414/3235394/3235394_16830045311726_500.jpg,루즈,"봄,여름,가을",얇음
1480,루즈 게이즈 니트 베스트(연카키),아우터,베스트,https://www.musinsa.com/app/goods/3235364?loc=goods_rank,//image.msscdn.net/images/goods_img/20230414/3235364/3235364_16830047905135_500.jpg,루즈,"봄,여름,가을",얇음
1481,[오디너리 X 헬로키티] 썸머 케이블 가디건 [BLUE],아우터,카디건,https://www.musinsa.com/app/goods/3234653?loc=goods_rank,//image.msscdn.net/images/goods_img/20230414/3234653/3234653_16830157665812_500.jpg,슬림,여름,보통
1482,하미나 크로셰 카라 가디건(IVORY),아우터,카디건,https://www.musinsa.com/app/goods/3233541?loc=goods_rank,//image.msscdn.net/images/goods_img/20230413/3233541/3233541_16820623003023_500.jpg,루즈,"봄,여름,가을",보통
1483,하미나 크로셰 카라 가디건(SAGE GREEN),아우터,카디건,https://www.musinsa.com/app/goods/3233540?loc=goods_rank,//image.msscdn.net/images/goods_img/20230413/3233540/3233540_16820623088832_500.jpg,루즈,"봄,여름,가을",보통
1484,크로셰 집업 하이넥 자켓(Ivory),아우터,카디건,https://www.musinsa.com/app/goods/3233509?loc=goods_rank,//image.msscdn.net/images/goods_img/20230413/3233509/3233509_16820625511316_500.jpg,루즈,"봄,여름,가을",얇음
1485,크로셰 집업 하이넥 자켓(Black),아우터,카디건,https://www.musinsa.com/app/goods/3233508?loc=goods_rank,//image.msscdn.net/images/goods_img/20230413/3233508/3233508_16820625603092_500.jpg,루즈,"봄,여름,가을",얇음
1486,아이코닉 쉐르파 미들랭스 재킷,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3267653?loc=goods_rank,//image.msscdn.net/images/goods_img/20230428/3267653/3267653_16826429184572_500.jpg,오버 사이즈,"봄,가을,겨울",약간 두꺼움
1487,TR 걸고리 버클 베스트 (차콜),아우터,베스트,https://www.musinsa.com/app/goods/3267045?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3267045/3267045_16825895525597_500.png,루즈,"봄,여름,가을,겨울",보통
1488,자카드 크롭 베스트 (Yellow),아우터,베스트,https://www.musinsa.com/app/goods/3247684?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3247684/3247684_16823132667289_500.jpg,슬림,"봄,여름,가을",약간 얇음
1489,자카드 크롭 베스트 (Sky),아우터,베스트,https://www.musinsa.com/app/goods/3247681?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3247681/3247681_16823137093147_500.jpg,슬림,"봄,여름,가을",약간 얇음
1490,트랙 베스트 (White),아우터,베스트,https://www.musinsa.com/app/goods/3247666?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3247666/3247666_16823140141601_500.jpg,레귤러,"봄,여름","얇음,약간 얇음"
1491,트랙 베스트 (Grey),아우터,베스트,https://www.musinsa.com/app/goods/3247661?loc=goods_rank,//image.msscdn.net/images/goods_img/20230419/3247661/3247661_16823142498841_500.jpg,레귤러,"봄,여름","얇음,약간 얇음"
1492,오버사이즈 하이넥 점퍼 IV_K232PSJ701,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3241634?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3241634/3241634_16817830506075_500.jpg,루즈,"봄,여름",얇음
1493,하프집업 점퍼 NY_K232PSJ702,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3241633?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3241633/3241633_16817830386840_500.jpg,레귤러,"봄,여름",얇음
1494,하프집업 점퍼 WH_K232PSJ702,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3241631?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3241631/3241631_16817830252771_500.jpg,레귤러,"봄,여름","얇음,약간 얇음"
1495,하프 슬리브 투톤 싱글 트위드 자켓 LP_K232PSF701,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3241497?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3241497/3241497_16817817754692_500.jpg,레귤러,여름,보통
1496,하프 슬리브 투톤 싱글 트위드 자켓 LB_K232PSF701,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3241494?loc=goods_rank,//image.msscdn.net/images/goods_img/20230418/3241494/3241494_16817817636827_500.jpg,레귤러,여름,보통
1497,XTK054 트럼프 킹 니트 베스트 (NAVY),아우터,베스트,https://www.musinsa.com/app/goods/3227293?loc=goods_rank,//image.msscdn.net/images/goods_img/20230412/3227293/3227293_16825742066918_500.jpg,레귤러,"봄,여름,가을",보통
1498,XTK054 트럼프 킹 니트 베스트 (BURGUNDY),아우터,베스트,https://www.musinsa.com/app/goods/3227288?loc=goods_rank,//image.msscdn.net/images/goods_img/20230412/3227288/3227288_16825742390780_500.jpg,레귤러,"봄,여름,가을",보통
1499,2023 SPRING UNI 양면지 가디건_OTI105,아우터,카디건,https://www.musinsa.com/app/goods/3266306?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3266306/3266306_16825810852486_500.jpg,루즈,"봄,가을",보통
1500,후디 오버핏 아노락(라이트 블루),스포츠/용품,아우터,https://www.musinsa.com/app/goods/3265907?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3265907/3265907_16825775077870_500.jpg,오버 사이즈,여름,얇음
1501,[오버핏] 스몰스타 후드집업 - 5COLOR,아우터,후드 집업,https://www.musinsa.com/app/goods/3264800?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3264800/3264800_16825574074967_500.jpg,오버 사이즈,"봄,여름,가을",보통
1502,Della Linen Jacket,아우터,기타 아우터,https://www.musinsa.com/app/goods/3264752?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3264752/3264752_16825568796539_500.jpg,레귤러,여름,약간 얇음
1503,Eris Wrap Cardigan,아우터,카디건,https://www.musinsa.com/app/goods/3264725?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3264725/3264725_16825565237213_500.jpg,레귤러,여름,약간 얇음
1504,N-FD 나일론 오버핏 셋업 수트 (블레이저),아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3264691?loc=goods_rank,//image.msscdn.net/images/goods_img/20230427/3264691/3264691_16825557156111_500.jpg,오버 사이즈,"봄,여름,가을",약간 얇음
1505,스퀘어 지퍼 포켓 자켓,아우터,슈트/블레이저 재킷,https://www.musinsa.com/app/goods/3263944?loc=goods_rank,//image.msscdn.net/images/goods_img/20230426/3263944/3263944_16824998230202_500.jpg,오버 사이즈,"봄,여름,가을",약간 얇음
1506,옥스포드 컬러 블록 아노락-민트,아우터,아노락 재킷,https://www.musinsa.com/app/goods/3262891?loc=goods_rank,//image.msscdn.net/images/goods_img/20230426/3262891/3262891_16824896855781_500.jpg,오버 사이즈,"봄,여름,가을",보통
1507,하이브리드 골프레인자켓 [크림] MGJ33CRE,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3257042?loc=goods_rank,//image.msscdn.net/images/goods_img/20230424/3257042/3257042_16823283404169_500.jpg,레귤러,"봄,여름,가을",얇음
1508,라운드넥 리본 가디건 [그레이 리본],아우터,카디건,https://www.musinsa.com/app/goods/3254219?loc=goods_rank,//image.msscdn.net/images/goods_img/20230423/3254219/3254219_16824469611571_500.jpg,레귤러,여름,얇음
1509,라운드넥 리본 가디건 [블랙 리본],아우터,카디건,https://www.musinsa.com/app/goods/3254218?loc=goods_rank,//image.msscdn.net/images/goods_img/20230423/3254218/3254218_16824513650469_500.jpg,레귤러,여름,얇음
1510,라운드넥 리본 가디건 [레몬 플라워],아우터,카디건,https://www.musinsa.com/app/goods/3254216?loc=goods_rank,//image.msscdn.net/images/goods_img/20230423/3254216/3254216_16824982279892_500.jpg,레귤러,여름,얇음
1511,디멘션 니트 베스트 블루,아우터,베스트,https://www.musinsa.com/app/goods/3252085?loc=goods_rank,//image.msscdn.net/images/goods_img/20230421/3252085/3252085_16824762985405_500.jpg,오버 사이즈,"봄,여름,가을",보통
1512,레이싱 크롭 가디건_오렌지,아우터,카디건,https://www.musinsa.com/app/goods/3249621?loc=goods_rank,//image.msscdn.net/images/goods_img/20230420/3249621/3249621_16819781792064_500.jpg,슬림,여름,보통
1513,하프 니트 카디건_아이보리,아우터,카디건,https://www.musinsa.com/app/goods/3229125?loc=goods_rank,//image.msscdn.net/images/goods_img/20230412/3229125/3229125_16824910800976_500.jpg,레귤러,"여름,가을",얇음
1514,22SS_Two tone Knit (Black-Grey),아우터,베스트,https://www.musinsa.com/app/goods/3053576?loc=goods_rank,//image.msscdn.net/images/goods_img/20230201/3053576/3053576_16760013656656_500.jpg,레귤러,"봄,여름",보통
1515,다이어트 후드 반집업 자켓 땀복세트 DIET HOOD HALF ZIP-UP JACKET SWEAT SUITS [블랙],스포츠/용품,아우터,https://www.musinsa.com/app/goods/2816105?loc=goods_rank,//image.msscdn.net/images/goods_img/20220923/2816105/2816105_1_500.jpg,루즈,"봄,가을",보통
1516,A.N.C 카고 포켓 2WAY 바람막이 AZH543 (4 COLOR),아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3263071?loc=goods_rank,//image.msscdn.net/images/goods_img/20230426/3263071/3263071_16824910691659_500.jpg,루즈,"봄,여름,가을,겨울",보통
1517,SPRING UNI 다이아몬드 패턴 니트 베스트_OWI100,아우터,베스트,https://www.musinsa.com/app/goods/3262817?loc=goods_rank,//image.msscdn.net/images/goods_img/20230426/3262817/3262817_16824885656230_500.jpg,루즈,"봄,가을",약간 얇음
1518,코치자켓-그레이,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3262559?loc=goods_rank,//image.msscdn.net/images/goods_img/20230426/3262559/3262559_16824856999054_500.jpg,오버 사이즈,"봄,여름,가을,겨울",보통
1519,코치자켓-블랙,아우터,나일론/코치 재킷,https://www.musinsa.com/app/goods/3260365?loc=goods_rank,//image.msscdn.net/images/goods_img/20230425/3260365/3260365_16824093644178_500.jpg,오버 사이즈,"봄,여름,가을,겨울",보통
1520,디스트레스드 오버사이즈 크롭 데님 자켓,아우터,트러커 재킷,https://www.musinsa.com/app/goods/3259997?loc=goods_rank,//image.msscdn.net/images/goods_img/20230425/3259997/3259997_16830151157049_500.jpg,오버 사이즈,"봄,가을",보통
1521,하이브리드 골프레인자켓 [블랙] MGJ33BLK,스포츠/용품,아우터,https://www.musinsa.com/app/goods/3256816?loc=goods_rank,//image.msscdn.net/images/goods_img/20230424/3256816/3256816_16823258380303_500.jpg,레귤러,"봄,여름,가을",얇음
